GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,CTY_SUB,CTY_SUBA,NAME,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G4801210003","1980","Texas","48","Denton","121","Colony division","003","COLONY",12086,214,50,211,
"G4801210005","1980","Texas","48","Denton","121","Denton division","005","DENTON",43492,4780,86,664,
"G4801210012","1980","Texas","48","Denton","121","Hebron division","012","HEBRON",13357,171,67,642,
"G4801210015","1980","Texas","48","Denton","121","Justin-Roanoke division","015","JUSTIN-ROANOKE",8612,25,69,23,
"G4801210020","1980","Texas","48","Denton","121","Lewisville division","020","LEWISVILLE",40209,639,162,268,
"G4801210025","1980","Texas","48","Denton","121","Pilot Point-Aubrey division","025","PILOT POINT-AUBREY",7959,209,26,0,
"G4801210030","1980","Texas","48","Denton","121","Sanger division","030","SANGER",6475,97,50,4,
"G4801230005","1980","Texas","48","De Witt","123","Cuero division","005","CUERO",6127,1464,8,0,
"G4801230010","1980","Texas","48","De Witt","123","Westhoff-Arneckville division","010","WESTHOFF-ARNECKVILLE",1773,48,0,0,
"G4801230015","1980","Texas","48","De Witt","123","Yoakum division","015","YOAKUM",3235,459,8,0,
"G4801230020","1980","Texas","48","De Witt","123","Yorktown division","020","YORKTOWN",4128,92,20,13,
"G4801250005","1980","Texas","48","Dickens","125","Dickens division","005","DICKENS",1267,17,0,0,
"G4801250010","1980","Texas","48","Dickens","125","Spur division","010","SPUR",1732,146,2,5,
"G4801270005","1980","Texas","48","Dimmit","127","Asherton division","005","ASHERTON",1571,5,0,11,
"G4801270010","1980","Texas","48","Dimmit","127","Big Wells division","010","BIG WELLS",1042,0,0,0,
"G4801270015","1980","Texas","48","Dimmit","127","Carrizo Springs division","015","CARRIZO SPRINGS",6699,40,67,6,
"G4801290005","1980","Texas","48","Donley","129","Clarendon division","005","CLARENDON",2954,174,6,1,
"G4801290010","1980","Texas","48","Donley","129","Hedley division","010","HEDLEY",864,0,0,0,
"G4801310005","1980","Texas","48","Duval","131","Benavides division","005","BENAVIDES",2478,0,6,0,
"G4801310010","1980","Texas","48","Duval","131","Freer division","010","FREER",3915,24,0,0,
"G4801310015","1980","Texas","48","Duval","131","Realitos-Concepcion division","015","REALITOS-CONCEPCION",1021,0,0,8,
"G4801310020","1980","Texas","48","Duval","131","San Diego division","020","SAN DIEGO",4285,0,8,0,
"G4801330005","1980","Texas","48","Eastland","133","Cisco division","005","CISCO",5234,131,7,0,
"G4801330010","1980","Texas","48","Eastland","133","Eastland division","010","EASTLAND",5299,76,35,66,
"G4801330015","1980","Texas","48","Eastland","133","Gorman division","015","GORMAN",2640,0,1,0,
"G4801330020","1980","Texas","48","Eastland","133","Ranger division","020","RANGER",3370,173,19,0,
"G4801330025","1980","Texas","48","Eastland","133","Rising Star division","025","RISING STAR",2174,0,0,0,
"G4801350010","1980","Texas","48","Ector","135","Goldsmith-Penwell division","010","GOLDSMITH-PENWELL",10862,29,103,0,
"G4801350015","1980","Texas","48","Ector","135","Odessa division","015","ODESSA",87882,5064,805,479,
"G4801370005","1980","Texas","48","Edwards","137","Rocksprings North division","005","ROCKSPRINGS NORTH",1139,5,0,0,
"G4801370010","1980","Texas","48","Edwards","137","Rocksprings South division","010","ROCKSPRINGS SOUTH",494,0,3,3,
"G4801390010","1980","Texas","48","Ellis","139","Ennis division","010","ENNIS",12498,2428,22,14,
"G4801390015","1980","Texas","48","Ellis","139","Ferris division","015","FERRIS",4547,979,46,0,
"G4801390020","1980","Texas","48","Ellis","139","Italy division","020","ITALY",2233,683,4,2,
"G4801390025","1980","Texas","48","Ellis","139","Maypearl division","025","MAYPEARL",1857,104,8,0,
"G4801390030","1980","Texas","48","Ellis","139","Midlothian division","030","MIDLOTHIAN",5713,185,40,36,
"G4801390045","1980","Texas","48","Ellis","139","Waxahachie division","045","WAXAHACHIE",21950,3037,93,98,
"G4801410010","1980","Texas","48","El Paso","141","El Paso division","010","EL PASO",306775,13633,1551,3981,
"G4801410016","1980","Texas","48","El Paso","141","El Paso East division","016","EL PASO EAST",17220,183,112,53,
"G4801410021","1980","Texas","48","El Paso","141","El Paso North Central division","021","EL PASO NORTH CENTRAL",9620,4440,108,471,
"G4801410026","1980","Texas","48","El Paso","141","El Paso Northwest division","026","EL PASO NORTHWEST",9408,108,33,100,
"G4801430005","1980","Texas","48","Erath","143","Dublin division","005","DUBLIN",3877,0,0,53,
"G4801430010","1980","Texas","48","Erath","143","Morgan Mill-Bluff Dale division","010","MORGAN MILL-BLUFF DALE",1359,0,0,38,
"G4801430015","1980","Texas","48","Erath","143","Stephenville division","015","STEPHENVILLE",15149,150,39,84,
"G4801430020","1980","Texas","48","Erath","143","Stephenville South division","020","STEPHENVILLE SOUTH",1196,0,0,0,
"G4801450005","1980","Texas","48","Falls","145","Chilton division","005","CHILTON",1516,480,0,0,
"G4801450010","1980","Texas","48","Falls","145","Lott division","010","LOTT",1524,340,2,0,
"G4801450015","1980","Texas","48","Falls","145","Marlin division","015","MARLIN",4946,3206,12,7,
"G4801450020","1980","Texas","48","Falls","145","Perry division","020","PERRY",665,130,0,0,
"G4801450025","1980","Texas","48","Falls","145","Reagan division","025","REAGAN",640,227,0,0,
"G4801450030","1980","Texas","48","Falls","145","Rosebud division","030","ROSEBUD",2609,500,0,0,
"G4801470005","1980","Texas","48","Fannin","147","Bonham division","005","BONHAM",8432,746,18,38,
"G4801470010","1980","Texas","48","Fannin","147","Dodd City division","010","DODD CITY",1291,45,11,0,
"G4801470015","1980","Texas","48","Fannin","147","Ector division","015","ECTOR",2250,7,17,7,
"G4801470020","1980","Texas","48","Fannin","147","Honey Grove division","020","HONEY GROVE",2484,437,11,0,
"G4801470025","1980","Texas","48","Fannin","147","Ladonia division","025","LADONIA",679,374,0,2,
"G4801470030","1980","Texas","48","Fannin","147","Leonard division","030","LEONARD",3926,172,15,0,
"G4801470035","1980","Texas","48","Fannin","147","Ravenna-Telephone division","035","RAVENNA-TELEPHONE",3080,39,0,0,
"G4801490005","1980","Texas","48","Fayette","149","Fayetteville division","005","FAYETTEVILLE",1811,59,0,0,
"G4801490010","1980","Texas","48","Fayette","149","Flatonia division","010","FLATONIA",2507,218,0,8,
"G4801490015","1980","Texas","48","Fayette","149","La Grange division","015","LA GRANGE",5115,524,0,48,
"G4801490020","1980","Texas","48","Fayette","149","La Grange West division","020","LA GRANGE WEST",2150,313,0,0,
"G4801490025","1980","Texas","48","Fayette","149","Round Top division","025","ROUND TOP",1350,159,0,0,
"G4801490030","1980","Texas","48","Fayette","149","Schulenburg division","030","SCHULENBURG",3717,414,0,0,
"G4801510005","1980","Texas","48","Fisher","151","McCaulley division","005","MCCAULLEY",380,0,0,0,
"G4801510010","1980","Texas","48","Fisher","151","Roby division","010","ROBY",2236,16,4,5,
"G4801510015","1980","Texas","48","Fisher","151","Rotan division","015","ROTAN",2474,180,7,3,
"G4801530005","1980","Texas","48","Floyd","153","Floydada division","005","FLOYDADA",3969,329,0,27,
"G4801530010","1980","Texas","48","Floyd","153","Lockney division","010","LOCKNEY",3224,126,0,0,
"G4801550005","1980","Texas","48","Foard","155","Crowell division","005","CROWELL",1659,97,4,0,
"G4801550010","1980","Texas","48","Foard","155","Thalia division","010","THALIA",243,0,0,0,
"G4801570010","1980","Texas","48","Fort Bend","157","Fulshear-Simonton division","010","FULSHEAR-SIMONTON",3691,1000,0,16,
"G4801570015","1980","Texas","48","Fort Bend","157","Needville division","015","NEEDVILLE",4954,593,0,2,
"G4801570017","1980","Texas","48","Fort Bend","157","Orchard-Kendleton division","017","ORCHARD-KENDLETON",1957,1121,0,0,
"G4801570020","1980","Texas","48","Fort Bend","157","Richmond division","020","RICHMOND",8621,2961,18,65,
"G4801570025","1980","Texas","48","Fort Bend","157","Rosenberg division","025","ROSENBERG",15352,1035,66,130,
"G4801570030","1980","Texas","48","Fort Bend","157","Stafford-Missouri City division","030","STAFFORD-MISSOURI CITY",32670,11507,224,1981,
"G4801570035","1980","Texas","48","Fort Bend","157","Sugar Land division","035","SUGAR LAND",26652,2208,55,1776,
"G4801590005","1980","Texas","48","Franklin","159","Mount Vernon division","005","MOUNT VERNON",4634,377,15,24,
"G4801590010","1980","Texas","48","Franklin","159","Winnsboro division","010","WINNSBORO",1807,3,8,0,
"G4801610005","1980","Texas","48","Freestone","161","Butler division","005","BUTLER",576,835,19,0,
"G4801610010","1980","Texas","48","Freestone","161","Fairfield division","010","FAIRFIELD",4484,943,0,66,
"G4801610015","1980","Texas","48","Freestone","161","Teague division","015","TEAGUE",4682,971,6,0,
"G4801610020","1980","Texas","48","Freestone","161","Wortham division","020","WORTHAM",1675,449,2,6,
"G4801630005","1980","Texas","48","Frio","163","Dilley division","005","DILLEY",2750,0,0,0,
"G4801630010","1980","Texas","48","Frio","163","Moore division","010","MOORE",1077,0,0,7,
"G4801630015","1980","Texas","48","Frio","163","Pearsall division","015","PEARSALL",7448,47,20,33,
"G4801650005","1980","Texas","48","Gaines","165","Seagraves division","005","SEAGRAVES",3261,182,7,0,
"G4801650010","1980","Texas","48","Gaines","165","Seminole division","010","SEMINOLE",8337,82,0,7,
"G4801670005","1980","Texas","48","Galveston","167","Bolivar Peninsula division","005","BOLIVAR PENINSULA",2608,0,11,2,
"G4801670015","1980","Texas","48","Galveston","167","Galveston division","015","GALVESTON",39307,17910,264,742,
"G4801670031","1980","Texas","48","Galveston","167","La Marque-Hitchcock division","031","LA MARQUE-HITCHCOCK",16416,4859,37,41,
"G4801670045","1980","Texas","48","Galveston","167","Texas City-League City division","045","TEXAS CITY-LEAGUE CITY",90261,13662,313,1197,
"G4801690006","1980","Texas","48","Garza","169","Post Northwest division","006","POST NORTHWEST",976,0,0,0,
"G4801690007","1980","Texas","48","Garza","169","Post Southeast division","007","POST SOUTHEAST",3003,326,113,11,
"G4801710005","1980","Texas","48","Gillespie","171","Fredericksburg division","005","FREDERICKSBURG",9592,5,34,0,
"G4801710010","1980","Texas","48","Gillespie","171","Fredericksburg East division","010","FREDERICKSBURG EAST",1992,29,0,0,
"G4801710015","1980","Texas","48","Gillespie","171","Harper division","015","HARPER",1493,0,0,6,
"G4801730005","1980","Texas","48","Glasscock","173","Garden City North division","005","GARDEN CITY NORTH",467,0,0,0,
"G4801730010","1980","Texas","48","Glasscock","173","Garden City South division","010","GARDEN CITY SOUTH",607,0,0,0,
"G4801750005","1980","Texas","48","Goliad","175","Goliad North division","005","GOLIAD NORTH",2399,437,0,3,
"G4801750010","1980","Texas","48","Goliad","175","Goliad South division","010","GOLIAD SOUTH",554,0,0,0,
"G4801750015","1980","Texas","48","Goliad","175","Weesatche-Ander division","015","WEESATCHE-ANDER",915,38,0,0,
"G4801770003","1980","Texas","48","Gonzales","177","Gonzales division","003","GONZALES",7021,1205,0,7,
"G4801770010","1980","Texas","48","Gonzales","177","Gonzales Northwest division","010","GONZALES NORTHWEST",1384,233,0,0,
"G4801770015","1980","Texas","48","Gonzales","177","Gonzales Southwest division","015","GONZALES SOUTHWEST",885,24,0,0,
"G4801770020","1980","Texas","48","Gonzales","177","Nixon division","020","NIXON",2522,139,5,5,
"G4801770025","1980","Texas","48","Gonzales","177","Smiley division","025","SMILEY",913,5,0,0,
"G4801770030","1980","Texas","48","Gonzales","177","Waelder division","030","WAELDER",781,357,0,0,
"G4801790005","1980","Texas","48","Gray","179","McLean division","005","MCLEAN",1539,0,32,0,
"G4801790010","1980","Texas","48","Gray","179","Pampa division","010","PAMPA",21242,1030,150,123,
"G4801790015","1980","Texas","48","Gray","179","Pampa East division","015","PAMPA EAST",1809,0,16,3,
"G4801810027","1980","Texas","48","Grayson","181","East Grayson division","027","EAST GRAYSON",64924,6216,777,225,
"G4801810037","1980","Texas","48","Grayson","181","Northwest Grayson division","037","NORTHWEST GRAYSON",12548,37,13,5,
"G4801810048","1980","Texas","48","Grayson","181","Southwest Grayson division","048","SOUTHWEST GRAYSON",4829,2,25,0,
"G4801830005","1980","Texas","48","Gregg","183","Gladewater division","005","GLADEWATER",6246,968,36,52,
"G4801830015","1980","Texas","48","Gregg","183","Kilgore division","015","KILGORE",8774,1605,35,25,
"G4801830020","1980","Texas","48","Gregg","183","Longview division","020","LONGVIEW",54906,12331,270,613,
"G4801830027","1980","Texas","48","Gregg","183","Longview Northwest division","027","LONGVIEW NORTHWEST",3036,393,0,0,
"G4801830030","1980","Texas","48","Gregg","183","Longview South division","030","LONGVIEW SOUTH",3085,1389,32,2,
"G4801830035","1980","Texas","48","Gregg","183","Sabine division","035","SABINE",3644,1144,24,11,
"G4801850006","1980","Texas","48","Grimes","185","Anderson-Bedias division","006","ANDERSON-BEDIAS",3341,810,0,0,
"G4801850015","1980","Texas","48","Grimes","185","Navasota division","015","NAVASOTA",6095,2959,0,0,
"G4801870008","1980","Texas","48","Guadalupe","187","Marion division","008","MARION",5011,128,76,11,
"G4801870012","1980","Texas","48","Guadalupe","187","Schertz-Cibolo division","012","SCHERTZ-CIBOLO",7373,297,7,95,
"G4801870015","1980","Texas","48","Guadalupe","187","Seguin division","015","SEGUIN",13466,2255,15,63,
"G4801870017","1980","Texas","48","Guadalupe","187","Seguin East division","017","SEGUIN EAST",3063,97,0,0,
"G4801870020","1980","Texas","48","Guadalupe","187","Seguin North division","020","SEGUIN NORTH",4826,68,0,0,
"G4801870035","1980","Texas","48","Guadalupe","187","Seguin Southwest division","035","SEGUIN SOUTHWEST",6167,247,0,0,
"G4801890005","1980","Texas","48","Hale","189","Abernathy division","005","ABERNATHY",2890,151,9,8,
"G4801890010","1980","Texas","48","Hale","189","Hale Center division","010","HALE CENTER",2857,200,26,21,
"G4801890015","1980","Texas","48","Hale","189","Petersburg division","015","PETERSBURG",1751,134,3,2,
"G4801890020","1980","Texas","48","Hale","189","Plainview division","020","PLAINVIEW",21498,1372,98,116,
"G4801910005","1980","Texas","48","Hall","191","Estelline division","005","ESTELLINE",445,6,0,0,
"G4801910010","1980","Texas","48","Hall","191","Lakeview division","010","LAKEVIEW",596,6,0,0,
"G4801910015","1980","Texas","48","Hall","191","Memphis division","015","MEMPHIS",3045,366,0,0,
"G4801910020","1980","Texas","48","Hall","191","Turkey division","020","TURKEY",727,50,0,2,
"G4801930005","1980","Texas","48","Hamilton","193","Hamilton division","005","HAMILTON",5830,0,26,33,
"G4801930010","1980","Texas","48","Hamilton","193","Hico division","010","HICO",2197,0,0,0,
"G4801950005","1980","Texas","48","Hansford","195","Gruver division","005","GRUVER",2022,0,12,7,
"G4801950010","1980","Texas","48","Hansford","195","Spearman division","010","SPEARMAN",3717,0,37,24,
"G4801970005","1980","Texas","48","Hardeman","197","Chillicothe division","005","CHILLICOTHE",1237,172,7,0,
"G4801970010","1980","Texas","48","Hardeman","197","Goodlett division","010","GOODLETT",300,0,0,0,
"G4801970015","1980","Texas","48","Hardeman","197","Quanah division","015","QUANAH",4067,348,11,0,
"G4801990005","1980","Texas","48","Hardin","199","Chance-Loeb division","005","CHANCE-LOEB",9800,0,2,21,
"G4801990010","1980","Texas","48","Hardin","199","Kountze division","010","KOUNTZE",5862,947,10,4,
"G4801990015","1980","Texas","48","Hardin","199","Saratoga-Batson division","015","SARATOGA-BATSON",3091,0,0,0,
"G4801990018","1980","Texas","48","Hardin","199","Silsbee division","018","SILSBEE",13797,2923,37,0,
"G4801990030","1980","Texas","48","Hardin","199","Sour Lake division","030","SOUR LAKE",3925,221,0,0,
"G4802010010","1980","Texas","48","Harris","201","Baytown division","010","BAYTOWN",50307,5154,281,230,
"G4802010035","1980","Texas","48","Harris","201","Houston division","035","HOUSTON",1335463,454678,5119,45375,
"G4802010056","1980","Texas","48","Harris","201","Northeast Harris division","056","NORTHEAST HARRIS",24131,5573,136,60,
"G4802010058","1980","Texas","48","Harris","201","Northwest Harris division","058","NORTHWEST HARRIS",142648,4082,357,2141,
"G4802010060","1980","Texas","48","Harris","201","Pasadena division","060","PASADENA",99704,841,703,1213,
"G4802010068","1980","Texas","48","Harris","201","Southeast Harris division","068","SOUTHEAST HARRIS",55648,1823,248,747,
"G4802030005","1980","Texas","48","Harrison","203","Hallsville division","005","HALLSVILLE",9797,1381,72,12,
"G4802030010","1980","Texas","48","Harrison","203","Harleton division","010","HARLETON",2967,1079,10,37,
"G4802030020","1980","Texas","48","Harrison","203","Marshall division","020","MARSHALL",16147,10022,39,42,
"G4802030035","1980","Texas","48","Harrison","203","Waskom division","035","WASKOM",6312,3971,44,2,
"G4802050005","1980","Texas","48","Hartley","205","Channing division","005","CHANNING",805,0,0,0,
"G4802050010","1980","Texas","48","Hartley","205","Northwest Hartley division","010","NORTHWEST HARTLEY",3028,0,8,0,
"G4802070005","1980","Texas","48","Haskell","207","Haskell division","005","HASKELL",3963,170,23,25,
"G4802070010","1980","Texas","48","Haskell","207","Rochester division","010","ROCHESTER",849,115,8,0,
"G4802070015","1980","Texas","48","Haskell","207","Rule division","015","RULE",1059,58,3,8,
"G4802070020","1980","Texas","48","Haskell","207","Sagerton division","020","SAGERTON",372,0,0,0,
"G4802070025","1980","Texas","48","Haskell","207","Weinert division","025","WEINERT",317,0,0,0,
"G4802090005","1980","Texas","48","Hays","209","Dripping Springs-Wimberly division","005","DRIPPING SPRINGS-WIMBERLY",5938,8,34,0,
"G4802090010","1980","Texas","48","Hays","209","Kyle-Buda division","010","KYLE-BUDA",5631,183,16,7,
"G4802090015","1980","Texas","48","Hays","209","San Marcos division","015","SAN MARCOS",22562,1023,40,70,
"G4802110005","1980","Texas","48","Hemphill","211","Canadian North division","005","CANADIAN NORTH",3597,0,22,12,
"G4802110010","1980","Texas","48","Hemphill","211","Canadian South division","010","CANADIAN SOUTH",1424,0,0,0,
"G4802130005","1980","Texas","48","Henderson","213","Athens division","005","ATHENS",14596,2226,63,25,
"G4802130010","1980","Texas","48","Henderson","213","Brownsboro division","010","BROWNSBORO",4714,510,2,18,
"G4802130017","1980","Texas","48","Henderson","213","Eustace-Malakoff division","017","EUSTACE-MALAKOFF",15407,969,37,5,
"G4802130020","1980","Texas","48","Henderson","213","La Rue-Poynor division","020","LA RUE-POYNOR",2887,919,6,9,
"G4802150017","1980","Texas","48","Hidalgo","215","Edcouch-Elsa division","017","EDCOUCH-ELSA",12264,44,0,0,
"G4802150020","1980","Texas","48","Hidalgo","215","Edinburg division","020","EDINBURG",33785,79,26,52,
"G4802150040","1980","Texas","48","Hidalgo","215","Hargill division","040","HARGILL",1133,4,0,0,
"G4802150055","1980","Texas","48","Hidalgo","215","McAllen-Pharr division","055","MCALLEN-PHARR",104248,230,148,202,
"G4802150070","1980","Texas","48","Hidalgo","215","Mission division","070","MISSION",31492,36,62,62,
"G4802150095","1980","Texas","48","Hidalgo","215","Puerto Rico-San Manuel division","095","PUERTO RICO-SAN MANUEL",1056,0,0,0,
"G4802150104","1980","Texas","48","Hidalgo","215","Southeast Hidalgo division","104","SOUTHEAST HIDALGO",49788,150,92,101,
"G4802150105","1980","Texas","48","Hidalgo","215","Sullivan division","105","SULLIVAN",6549,2,0,0,
"G4802170005","1980","Texas","48","Hill","217","Blum division","005","BLUM",1997,17,0,0,
"G4802170007","1980","Texas","48","Hill","217","Hillsboro division","007","HILLSBORO",9051,1407,58,13,
"G4802170020","1980","Texas","48","Hill","217","Hubbard-Mount Calm division","020","HUBBARD-MOUNT CALM",2046,513,2,50,
"G4802170025","1980","Texas","48","Hill","217","Itasca division","025","ITASCA",2486,282,3,6,
"G4802170030","1980","Texas","48","Hill","217","Malone-Penelope division","030","MALONE-PENELOPE",1035,127,0,0,
"G4802170035","1980","Texas","48","Hill","217","Whitney division","035","WHITNEY",4776,207,42,2,
"G4802190005","1980","Texas","48","Hockley","219","Anton division","005","ANTON",1295,114,0,0,
"G4802190010","1980","Texas","48","Hockley","219","Levelland division","010","LEVELLAND",15204,758,202,34,
"G4802190015","1980","Texas","48","Hockley","219","Ropesville division","015","ROPESVILLE",1348,33,3,0,
"G4802190020","1980","Texas","48","Hockley","219","Sundown division","020","SUNDOWN",1691,31,2,0,
"G4802210005","1980","Texas","48","Hood","221","Granbury East division","005","GRANBURY EAST",13708,6,16,61,
"G4802210010","1980","Texas","48","Hood","221","Granbury West division","010","GRANBURY WEST",3718,9,2,7,
"G4802230005","1980","Texas","48","Hopkins","223","Cumby division","005","CUMBY",2566,0,0,0,
"G4802230010","1980","Texas","48","Hopkins","223","North Hopkins-Sulphur Bluff division","010","NORTH HOPKINS-SULPHUR BLUFF",1650,47,0,8,
"G4802230015","1980","Texas","48","Hopkins","223","Pickton-Pine Forest division","015","PICKTON-PINE FOREST",3044,186,6,5,
"G4802230020","1980","Texas","48","Hopkins","223","Seymour division","020","SEYMOUR",1894,157,6,0,
"G4802230025","1980","Texas","48","Hopkins","223","Sulphur Springs division","025","SULPHUR SPRINGS",13268,2162,46,16,
"G4802250005","1980","Texas","48","Houston","225","Crockett division","005","CROCKETT",6431,3473,15,18,
"G4802250010","1980","Texas","48","Houston","225","Grapeland division","010","GRAPELAND",3390,872,6,5,
"G4802250015","1980","Texas","48","Houston","225","Kennard-Ratcliff division","015","KENNARD-RATCLIFF",1086,475,0,0,
"G4802250020","1980","Texas","48","Houston","225","Lovelady division","020","LOVELADY",2592,1797,46,0,
"G4802250025","1980","Texas","48","Houston","225","Porter Springs division","025","PORTER SPRINGS",875,596,5,0,
"G4802270005","1980","Texas","48","Howard","227","Big Spring division","005","BIG SPRING",23401,1304,99,207,
"G4802270010","1980","Texas","48","Howard","227","Big Spring North division","010","BIG SPRING NORTH",1202,0,22,0,
"G4802270020","1980","Texas","48","Howard","227","Coahoma division","020","COAHOMA",2045,10,0,9,
"G4802290005","1980","Texas","48","Hudspeth","229","Dell City division","005","DELL CITY",990,0,7,1,
"G4802290010","1980","Texas","48","Hudspeth","229","Fort Hancock division","010","FORT HANCOCK",766,5,7,0,
"G4802290015","1980","Texas","48","Hudspeth","229","Sierra Blanca division","015","SIERRA BLANCA",766,0,0,0,
"G4802310005","1980","Texas","48","Hunt","231","Caddo Mills division","005","CADDO MILLS",1870,311,12,2,
"G4802310010","1980","Texas","48","Hunt","231","Celeste division","010","CELESTE",1843,50,0,0,
"G4802310015","1980","Texas","48","Hunt","231","Commerce division","015","COMMERCE",8089,1388,0,96,
"G4802310020","1980","Texas","48","Hunt","231","Greenville division","020","GREENVILLE",22003,4864,105,48,
"G4802310035","1980","Texas","48","Hunt","231","Lone Oak division","035","LONE OAK",2513,113,1,2,
"G4802310040","1980","Texas","48","Hunt","231","Quinlan division","040","QUINLAN",8949,17,16,7,
"G4802310045","1980","Texas","48","Hunt","231","Wolfe City division","045","WOLFE CITY",1897,283,7,0,
"G4802330005","1980","Texas","48","Hutchinson","233","Borger division","005","BORGER",21408,766,360,149,
"G4802330015","1980","Texas","48","Hutchinson","233","Stinnett division","015","STINNETT",3192,7,17,2,
"G4802350005","1980","Texas","48","Irion","235","Mertzon North division","005","MERTZON NORTH",148,0,0,0,
"G4802350010","1980","Texas","48","Irion","235","Mertzon South division","010","MERTZON SOUTH",1175,0,0,0,
"G4802370005","1980","Texas","48","Jack","237","Bryson division","005","BRYSON",1102,0,20,0,
"G4802370010","1980","Texas","48","Jack","237","Jacksboro division","010","JACKSBORO",5137,74,8,0,
"G4802370015","1980","Texas","48","Jack","237","Perrin division","015","PERRIN",979,0,0,10,
"G4802390005","1980","Texas","48","Jackson","239","Edna-Cordele division","005","EDNA-CORDELE",5586,1118,10,0,
"G4802390010","1980","Texas","48","Jackson","239","Ganado division","010","GANADO",2574,207,0,2,
"G4802390015","1980","Texas","48","Jackson","239","La Ward-Lolita division","015","LA WARD-LOLITA",1652,3,5,0,
"G4802390020","1980","Texas","48","Jackson","239","Vanderbilt division","020","VANDERBILT",1295,63,0,0,
"G4802410005","1980","Texas","48","Jasper","241","Buna division","005","BUNA",8583,300,38,0,
"G4802410010","1980","Texas","48","Jasper","241","Jasper division","010","JASPER",10680,4546,8,7,
"G4802410015","1980","Texas","48","Jasper","241","Kirbyville division","015","KIRBYVILLE",5442,1096,15,0,
"G4802430005","1980","Texas","48","Jeff Davis","243","Fort Davis division","005","FORT DAVIS",1200,0,0,2,
"G4802430010","1980","Texas","48","Jeff Davis","243","Valentine division","010","VALENTINE",315,0,2,0,
"G4802450005","1980","Texas","48","Jefferson","245","Beaumont division","005","BEAUMONT",72256,43240,241,1060,
"G4802450007","1980","Texas","48","Jefferson","245","East Jefferson division","007","EAST JEFFERSON",89855,25553,115,1861,
"G4802450015","1980","Texas","48","Jefferson","245","Labelle division","015","LABELLE",4287,325,12,6,
"G4802450020","1980","Texas","48","Jefferson","245","Nome-China division","020","NOME-CHINA",6185,1643,70,3,
"G4802450035","1980","Texas","48","Jefferson","245","Sabine Pass division","035","SABINE PASS",1356,67,10,0,
"G4802470006","1980","Texas","48","Jim Hogg","247","North Jim Hogg division","006","NORTH JIM HOGG",4618,0,0,0,
"G4802470011","1980","Texas","48","Jim Hogg","247","South Jim Hogg division","011","SOUTH JIM HOGG",234,0,0,0,
"G4802490005","1980","Texas","48","Jim Wells","249","Alice division","005","ALICE",25552,227,40,30,
"G4802490015","1980","Texas","48","Jim Wells","249","Orange Grove-Sandia division","015","ORANGE GROVE-SANDIA",3423,0,16,8,
"G4802490020","1980","Texas","48","Jim Wells","249","Premont division","020","PREMONT",3760,0,6,7,
"G4802510005","1980","Texas","48","Johnson","251","Alvarado division","005","ALVARADO",11615,351,37,6,
"G4802510010","1980","Texas","48","Johnson","251","Burleson-Joshua division","010","BURLESON-JOSHUA",21735,7,82,51,
"G4802510015","1980","Texas","48","Johnson","251","Cleburne division","015","CLEBURNE",25750,1306,69,127,
"G4802510030","1980","Texas","48","Johnson","251","Godley division","030","GODLEY",1875,0,0,0,
"G4802510035","1980","Texas","48","Johnson","251","Grandview division","035","GRANDVIEW",3413,137,10,0,
"G4802530005","1980","Texas","48","Jones","253","Anson division","005","ANSON",3345,91,0,23,
"G4802530010","1980","Texas","48","Jones","253","Hamlin division","010","HAMLIN",3017,301,0,37,
"G4802530015","1980","Texas","48","Jones","253","Hawley-Noodle division","015","HAWLEY-NOODLE",3414,0,3,4,
"G4802530020","1980","Texas","48","Jones","253","Lueders division","020","LUEDERS",768,0,0,0,
"G4802530025","1980","Texas","48","Jones","253","Stamford division","025","STAMFORD",4084,308,27,20,
"G4802550005","1980","Texas","48","Karnes","255","Falls City division","005","FALLS CITY",1342,12,0,0,
"G4802550010","1980","Texas","48","Karnes","255","Gillett division","010","GILLETT",756,24,0,0,
"G4802550015","1980","Texas","48","Karnes","255","Karnes City division","015","KARNES CITY",3574,157,14,0,
"G4802550020","1980","Texas","48","Karnes","255","Kenedy division","020","KENEDY",4411,122,0,0,
"G4802550025","1980","Texas","48","Karnes","255","Runge division","025","RUNGE",1360,30,0,0,
"G4802570005","1980","Texas","48","Kaufman","257","Crandall division","005","CRANDALL",2660,378,6,3,
"G4802570010","1980","Texas","48","Kaufman","257","Forney division","010","FORNEY",3578,433,5,5,
"G4802570015","1980","Texas","48","Kaufman","257","Kaufman division","015","KAUFMAN",6467,796,16,11,
"G4802570020","1980","Texas","48","Kaufman","257","Kemp-Mabank division","020","KEMP-MABANK",4133,406,3,10,
"G4802570030","1980","Texas","48","Kaufman","257","Terrell division","030","TERRELL",10718,5175,22,78,
"G4802570040","1980","Texas","48","Kaufman","257","Terrell South division","040","TERRELL SOUTH",3028,208,14,0,
"G4802590005","1980","Texas","48","Kendall","259","Boerne division","005","BOERNE",7079,13,44,38,
"G4802590010","1980","Texas","48","Kendall","259","Comfort division","010","COMFORT",2794,0,16,0,
"G4802610005","1980","Texas","48","Kenedy","261","Sarita division","005","SARITA",459,0,0,0,
"G4802630005","1980","Texas","48","Kent","263","Jayton North division","005","JAYTON NORTH",303,2,0,0,
